uid,profession,pid,item_description,price,category,site_name
592,CPE,237,Plate Roller PR-514,13695.0,"Metalworking|Sheet Metal Brakes, Rolls & Shears|Slip & Plate Rolls|Three Roll Plate Rolls",Bailiegh Industrial
592,CPE,75,"CLICK Ethernet Standard PLC, 24 VDC required, Ethernet and serial ports, Discrete Input: 8-point, DC, Discrete Output: 6-point, relay.",163.0,Programmable Controllers|CLICK Series PLCs (Stackable Micro Brick)|PLC Units,Automation Direct
592,CPE,115,"CLICK terminal blocks, replacement, 3-pole. Package of 2. For use with CLICK standard and analog PLCs.",7.25,Programmable Controllers|CLICK Series PLCs (S...|Spare Parts & Specialty Items,Automation Direct
592,CPE,609,DURA-LOCK® Anchoring System w/Fender Washer,3.87,"Commercial & Industrial|Building Materials|Hardware, Nuts, & Bolts",QC Supply
592,CPE,623,Nylon Hose Menders,0.46,Commercial & Industrial|Plumbing Supplies|Fittings,QC Supply
592,CPE,80,"CLICK Ethernet Analog PLC, 24 VDC required, Ethernet and serial ports, Discrete Input: 4-point, AC, Analog Input: 2-channel, current/voltage, Discrete Output: 4-point, relay, Analog Output: 2-channel, current/voltage.",194.0,Programmable Controllers|CLICK Series PLCs (Stackable Micro Brick)|PLC Units,Automation Direct
592,CPE,743,Casco CS-590 General Purpose Defoaming Compound - 1 Gal.,18.6,Commercial & Industrial|Power Wash & Disinfectant|Disinfectants,QC Supply
592,CPE,685,Casco Fast Kleen Cool Cell Cleaner - 1 Gal.,9.59,Commercial & Industrial|Horticulture & Greenhouse|Water Treatments,QC Supply
593,CE,874,"1/2"" {A} x 2"" {B} 4140 Cold Finished, Annealed - 36""",43.51,"Alloy|Flat|Cold Finished|1/2"" {A} x 2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,807,"3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 12""",9.79,"Alloy|Flat|Cold Finished|3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,759,"1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 12""",8.41,"Alloy|Flat|Cold Finished|1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,783,"1/4"" {A} x 3"" {B} 4140 Cold Finished, Annealed - 12""",15.45,"Alloy|Flat|Cold Finished|1/4"" {A} x 3"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,896,"1/2"" {A} x 3-1/2"" {B} 4140 Cold Finished, Annealed - 18""",38.34,"Alloy|Flat|Cold Finished|1/2"" {A} x 3-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,797,"1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed - 72""",153.57,"Alloy|Flat|Cold Finished|1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,863,"1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 12""",11.63,"Alloy|Flat|Cold Finished|1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,780,"1/4"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - 60""",60.48,"Alloy|Flat|Cold Finished|1/4"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,2,"ProSense hydrostatic submersible level transmitter, 0 to 15 psig (34.6ft of water column) sensing range, 4-20 mA, stainless steel body and polyoxymethylene (POM) ported bullet nose cap, 1/2in male NPT with shielded and vented 60ft cable.",353.0,Process Control & Measurement|Level Sensors & Controllers|Submersible Level Sensors,Automation Direct
593,CE,2,"ProSense hydrostatic submersible level transmitter, 0 to 15 psig (34.6ft of water column) sensing range, 4-20 mA, stainless steel body and polyoxymethylene (POM) ported bullet nose cap, 1/2in male NPT with shielded and vented 60ft cable.",353.0,Process Control & Measurement|Level Sensors & Controllers|Submersible Level Sensors,Automation Direct
593,CE,885,"1/2"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - 72""",105.51,"Alloy|Flat|Cold Finished|1/2"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,865,"1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 24""",22.72,"Alloy|Flat|Cold Finished|1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,860,"1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed - 60""",35.94,"Alloy|Flat|Cold Finished|1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed",Speedy Metals
593,CE,524,DC CUTOFF WHEEL 5X1/4X7/8 NRTN MTL,nan,|Abrasives|Cutting and Grinding (443)|Grinding & Sharpening (268)|Portable Grinding (182),dillonsupply.com
594,EE,130,"Productivity1000 discrete input module, 8-point, 120-240 VAC, 2 isolated common(s), 4 point(s) per common. Requires P1-10RTB or P1-10RTB-1 removable terminal block or ZIPLink pre-wired cables.",67.0,Programmable Controllers|Productivity Series ...|Productivity1000 (St...|AC I/O (Relay Outputs),Automation Direct
594,EE,744,Dosatron® PJ127 Mini-H Seal Kit,38.31,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
594,EE,603,Zep® All-in-1 Premium Pressure Washing Concentrate - 1.35 Gal.,13.36,Commercial & Industrial|Office & Janitorial|Cleaning Tools & Supplies,QC Supply
594,EE,144,"Productivity2000 remote I/O communication module, 4 ports, (1) Ethernet (RJ45), (1) RS-232 (RJ12), (1) RS-485 (3-pin terminal) and (1) microB-USB port(s), 4 x 10 character OLED display.",231.0,Programmable Controllers|Productivity Series ...|Productivity2000 (Mi...|CPUs & Remotes,Automation Direct
594,EE,162,Baileigh Pipe Bender RDB-480,79995.0,Metalworking|Tube & Pipe Benders|Computer Programmable Rotary Draw Benders,Bailiegh Industrial
594,EE,389,"Dynabrade® 54488 Disc Backing Pad, 3-1/2 in Dia, Hook Attachment",26.71,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
594,EE,6,"ProSense hydrostatic submersible level transmitter, 0 to 5 psig (11.5ft of water column) sensing range, 4-20 mA, stainless steel body and non-fouling stainless steel protective cage, 1/2in male NPT with shielded and vented 30ft cable.",482.0,Process Control & Measurement|Level Sensors & Controllers|Submersible Level Sensors,Automation Direct
594,EE,374,"Dynabrade® 53977 Non-Vacuum Conversion Pad, 3-1/2 in Dia, Hook Attachment",5.42,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
594,EE,387,"Dynabrade® 54088 Disc Backing Pad, 1-1/4 in Dia, 1/4-20 Female, PSA Attachment, Foam/Vinyl Face",10.4,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
594,EE,376,"Dynabrade® 53980 Vacuum Interface Pad, 6 Holes, 6 in Dia, Hook Attachment",13.54,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
594,EE,329,Trim-Kut® 56485 Adapting Nut,25.33,Abrasives|Abrasive Accessories|Adapters & Bushings,Blackhawk Industrial
594,EE,723,"Dosatron® 1"" Mixing Chamber",98.16,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
594,EE,744,Dosatron® PJ127 Mini-H Seal Kit,38.31,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
594,EE,276,Portable Metal Cutting Band Saw BS-128M,795.0,Metalworking|Saws|Band Saws|Manual Band Saws,Bailiegh Industrial
594,EE,302,"3M 85733 Wood Machine Kit, 5 Pieces",880.63,Abrasives|Abrasive Accessories|Abrasive Sets,Blackhawk Industrial
594,EE,356,"Dynabrade® 57852 Non-Vacuum Disc Backing Pad With 4 Screws, 3-2/3 in Dia, PSA Attachment, Vinyl",31.9,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
594,EE,204,Sheet Metal Bender HB-15722,11495.0,"Metalworking|Sheet Metal Brakes, Rolls & Shears|Sheet Metal Brakes|Straight Sheet Metal Brakes",Bailiegh Industrial
594,EE,272,MPS-5 Throatless Shear,795.0,"Metalworking|Sheet Metal Brakes, Rolls & Shears|Sheet Metal Shears|Manual Sheet Metal Shears",Bailiegh Industrial
594,EE,714,Dosatron® D8R Medicator Repair Parts,48.81,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
595,ME,790,"1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed - By the Inch",2.67,"Alloy|Flat|Cold Finished|1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed",Speedy Metals
595,ME,889,"1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed - 24""",45.01,"Alloy|Flat|Cold Finished|1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed",Speedy Metals
595,ME,850,"1/2"" {A} x 3/4"" {B} 4140 Cold Finished, Annealed - 36""",20.39,"Alloy|Flat|Cold Finished|1/2"" {A} x 3/4"" {B} 4140 Cold Finished, Annealed",Speedy Metals
596,ME,822,"3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - By the Inch",1.54,"Alloy|Flat|Cold Finished|3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
596,ME,826,"3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - 36""",45.79,"Alloy|Flat|Cold Finished|3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
596,ME,881,"1/2"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - 24""",36.58,"Alloy|Flat|Cold Finished|1/2"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
596,ME,809,"3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 24""",19.11,"Alloy|Flat|Cold Finished|3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
596,ME,921,"#10-24 x 1-1/2"" Self-Drilling Screws, Thin Phillips Wafer Head, #3 Point, #2 Phillips Driver, Tanner Ultra-Guard Corrosion Resistant Coating, Globally Sourced",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
596,ME,822,"3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - By the Inch",1.54,"Alloy|Flat|Cold Finished|3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
597,ME,135,"Productivity1000 analog output module, 4-channel, current, 12-bit, output current signal range(s) of 4-20 mA, external 24 VDC required.",97.0,Programmable Controllers|Productivity Series ...|Productivity1000 (St...|Analog I/O,Automation Direct
597,ME,127,"Productivity1000 discrete output module, 15-point, 12-24 VDC, sourcing, 1 common(s), 15 point(s) per common, 1A/point. Requires P2-RTB or P2-RTB-1 removable terminal block or ZIPLink pre-wired cables.",54.0,Programmable Controllers|Productivity Series ...|Productivity1000 (St...|DC & Combo I/O,Automation Direct
597,ME,206,Finger Brake BB-3616E,995.0,"Metalworking|Sheet Metal Brakes, Rolls & Shears|Sheet Metal Brakes|Box & Pan Sheet Metal Brakes",Bailiegh Industrial
597,ME,24,"Cat5E straight-through patch cable, STP (overall foil shield), (2) RJ45 male connectors, 7ft cable length, red. For use with 10/100/1000 Mbps networks.",7.25,Communications|Cables & Accessories|Ethernet|Cat5e Patch Cables (Shielded Twisted Pair),Automation Direct
598,CE,820,"3/8"" {A} x 2"" {B} 4140 Cold Finished, Annealed - 60""",67.11,"Alloy|Flat|Cold Finished|3/8"" {A} x 2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,896,"1/2"" {A} x 3-1/2"" {B} 4140 Cold Finished, Annealed - 18""",38.34,"Alloy|Flat|Cold Finished|1/2"" {A} x 3-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,401,"Dynabrade® 56177 Non-Vacuum Backing Pad, 6 in Dia, 5/16-24 Male, PSA Attachment, Vinyl",32.06,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,481,41/2X1/4 T27 GRDNG WHL A24R 7/8,nan,AbrasivesCutting and Grinding (443)Grinding & Sharpening (268)Portable Grinding (182),dillonsupply.com
598,CE,887,"1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed - 12""",23.04,"Alloy|Flat|Cold Finished|1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,828,"3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed - 60""",74.84,"Alloy|Flat|Cold Finished|3/8"" {A} x 2-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,961,"#8 x 2-1/4"" Cement Board Self-Drilling Screws, Phillips Wafer Head, #2 Point, #2 Phillips Driver, Corrosion Resistant Coating, Globally Sourced",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
598,CE,809,"3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 24""",19.11,"Alloy|Flat|Cold Finished|3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,568,DC CUTOFF WHEEL 4.5X1/4X7/8 NRTN MTL,nan,Abrasives|Cutting and Grinding (443)|Grinding & Sharpening (268)|Portable Grinding (182),dillonsupply.com
598,CE,903,"#8-18 x 1"" Bi-Flex® 300 Series Bi-Metal Self-Drilling Screws, Pan Head with #2 Phillips Drive, #2 Point, Hardened Steel Tapping Threads and Point, 18-8 Stainless Steel Head and Shank with Stalgard GB Coating",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
598,CE,761,"1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 24""",16.42,"Alloy|Flat|Cold Finished|1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,439,"Dynabrade® 53989 Conversion Pad, 10 Holes, 3-2/3 in Dia, Hook Attachment",7.92,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,431,"Dynabrade® 53967 Interface Pad, 5 in Dia, Hook and Loop Attachment, Foam",11.79,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,1037,"#27 TORX® Equivalent (6-Lobe) Security 1/4"" Hex Key",nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
598,CE,433,"Dynabrade® 53970 Interface Pad, Hook Attachment",7.63,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,509,61000 4X1/4X5/8 GR WHL A24 T27,nan,AbrasivesCutting and Grinding (443)Grinding & Sharpening (268)Portable Grinding (182),dillonsupply.com
598,CE,1008,"TORX® Equivalent (6-Lobe) Security Kit w/One Each #10, #15, #20, #25, #27, #30 &  a 1/4"" Magnetic Storage Handle",nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
598,CE,470,DC CUTOFF WHEEL 9X1/4X5/8-11 NRTN MTL,nan,AbrasivesCutting and Grinding (443)Grinding & Sharpening (268)Portable Grinding (182),dillonsupply.com
598,CE,934,"#12-24 x 2-3/4"" Self-Drilling Screws with Wings - Wood to Metal Reamers, Phillips Flat Head, #4 Point, Cabon Steel with Gray Stalgard Coating, Made in USA",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
598,CE,422,"Dynabrade® 56321 Vacuum Backing Pad, 52 Holes, 6 in Dia, 5/16-24 Male, Hook Attachment",44.21,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,413,"Dynabrade® 56251 Channel Vacuum Backing Pad, 5 Holes, 5 in Dia, 5/16-24 Male, PSA Attachment, Urethane/Vinyl Face",34.76,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
598,CE,521,4-1/2X1/4X7/8 NZ PLUS T27,nan,|Abrasives|Cutting and Grinding (443)|Grinding & Sharpening (268)|Portable Grinding (182),dillonsupply.com
598,CE,806,"3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - By the Inch",0.96,"Alloy|Flat|Cold Finished|3/8"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
598,CE,960,"#8-16 x 1-15/16 Self-Drilling Screws with Pilot Point, Phillips Bugle Head, #2 Point, Corrosion Resistant Coating, Globally Sourced",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
598,CE,1037,"#27 TORX® Equivalent (6-Lobe) Security 1/4"" Hex Key",nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
599,ME,866,"1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 36""",33.75,"Alloy|Flat|Cold Finished|1/2"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,771,"1/4"" {A} x 2"" {B} 4140 Cold Finished, Annealed - 48""",39.25,"Alloy|Flat|Cold Finished|1/4"" {A} x 2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,763,"1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed - 48""",32.2,"Alloy|Flat|Cold Finished|1/4"" {A} x 1-1/2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,714,Dosatron® D8R Medicator Repair Parts,48.81,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,687,Dosatron® D25RE09 Injector With Bypass Top,767.54,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,768,"1/4"" {A} x 2"" {B} 4140 Cold Finished, Annealed - 18""",15.22,"Alloy|Flat|Cold Finished|1/4"" {A} x 2"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,697,Suction Hose Nut for Dosatron®,2.82,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,891,"1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed - 48""",88.28,"Alloy|Flat|Cold Finished|1/2"" {A} x 3"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,631,Dosatron® D14MZ2 Injector Without Bypass Top,355.0,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,733,Dosatron® PJDI139 MIni-H Seal Kit,58.79,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,605,Tempo® SC Ultra (Bayer) - 32 mL,12.59,"Commercial & Industrial|Pest Control, Rodent, & Insect|Bugs & Insect Control",QC Supply
599,ME,648,"1"" Universal Hudson Valve - Gravity/Pressurized Flow",26.0,Commercial & Industrial|Plumbing Supplies|Valves,QC Supply
599,ME,718,Dosatron® D25F Medicator Repair Parts,110.24,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,626,GE Switch - 15 Amp Single - Standard,1.63,"Commercial & Industrial|Lighting & Electrical|Switches, Boxes, & Covers",QC Supply
599,ME,795,"1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed - 48""",104.42,"Alloy|Flat|Cold Finished|1/4"" {A} x 4"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,798,"3/8"" {A} x 1"" {B} 4140 Cold Finished, Annealed - By the Inch",0.78,"Alloy|Flat|Cold Finished|3/8"" {A} x 1"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,855,"1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed - 12""",7.58,"Alloy|Flat|Cold Finished|1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,860,"1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed - 60""",35.94,"Alloy|Flat|Cold Finished|1/2"" {A} x 1"" {B} 4140 Cold Finished, Annealed",Speedy Metals
599,ME,675,Dosmatic® SuperDos® 45 - 2.5%,679.0,"Commercial & Industrial|Horticulture & Greenhouse|Injectors, Medicators, Proportioners",QC Supply
599,ME,713,"36"" Cone Kit for 36"" Fiberglass DURAFAN®",179.54,"Commercial & Industrial|Fans, Ventilation & Controls|Exhaust Fans",QC Supply
600,CSC,962,"#10 x 1/2 Tamper-Resistant Self Drilling Screws, Torx® Equivalent 6-Lobe with Solid Post, Flat Head, Driver Size: 20TXH, Hardened 410 Stainless Steel",nan,"Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Flat Head, Hardened 410 Stainless Steel",Tanner Bolt
600,CSC,341,"Roloc 051144-45095 Regular Disc Backup Pad, 2 in Dia",18.68,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
600,CSC,907,"#12-14 x 1"" Bi-Flex® 300 Series Bi-Metal Self-Drilling Screws, Undercut Flat Head with #3 Phillips Drive, #2 Point, Hardened Steel Tapping Threads and Point, 18-8 Stainless Steel Head and Shank with Stalgard GB Coating",nan,Fasteners|Screws|Self Drilling Screws,Tanner Bolt
600,CSC,365,"Dynabrade® 57851 Non-Vacuum Disc Backing Pad With 4 Screws, 3-2/3 in Dia, PSA Attachment, Vinyl",26.35,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
600,CSC,1010,"#15 X 2"" TORX® Equivalent (6-Lobe) Security 1/4"" Hex Bit",nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
600,CSC,1031,#9 TORX® Equivalent (6-Lobe) Security Screw Driver Power Handle,nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
600,CSC,997,"#20 TORX® Equivalent (6-Lobe) Security 1/4"" Hex Bit",nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
600,CSC,1026,#27 TORX® Equivalent (6-Lobe) Security Screw Driver Power Handle,nan,Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Torx Security Bits & Tools,Tanner Bolt
600,CSC,979,"#12 x 3 Tamper-Resistant Self Drilling Screws, Torx® Equivalent 6-Lobe with Solid Post, Flat Head, Driver Size: 25TXH, Hardened 410 Stainless Steel",nan,"Fasteners|Screws|Self Drilling Screws|Torx Tamper-Resistant Self-Drilling Screws|Flat Head, Hardened 410 Stainless Steel",Tanner Bolt
600,CSC,357,"Roloc 051144-45091 Regular Disc Backup Pad, 3 in Dia",22.81,Abrasives|Abrasive Accessories|Backing Pads,Blackhawk Industrial
